Region,Industry,Number_of_firms,ROE,EPS_Growth,PE,PBV,PS,Beta,Cost_of_Equity,CEO_holding,Institutional_holding
EUR,Insurance (General),45,10.07%,5.38%,12.7,1.02,0.59,0.92,9.20%,3.67%,38.07%
EUR,Insurance (Life),20,10.31%,6.55%,9.39,0.9,0.47,0.99,9.71%,0.10%,40.41%
EUR,Insurance (Prop/Cas.),17,11.14%,6.58%,12.94,1.39,1.64,0.74,7.91%,0.50%,51.95%
EUR,Investments & Asset Management,327,13.07%,7.90%,21.64,1.37,2.54,0.86,8.81%,7.97%,34.54%
EUR,Machinery,208,28.80%,20.32%,20.69,2.94,1.28,1.18,11.09%,5.25%,30.64%
EUR,Metals & Mining,96,13.56%,6.23%,23.07,1.34,0.75,1.39,12.54%,4.19%,36.42%
EUR,Office Equipment & Services,26,10.12%,2.87%,18.46,2.1,0.86,1.04,10.06%,13.57%,20.05%
EUR,Oil/Gas (Integrated),14,11.06%,5.18%,25.01,1.16,0.63,1.46,13.08%,0.06%,37.46%
EUR,Oil/Gas (Production and Exploration),116,-7.32%,-7.29%,33.58,0.8,1.92,1.53,13.55%,2.77%,45.24%
EUR,Oil/Gas Distribution,27,6.21%,-0.85%,105.67,1.41,2.74,1.18,11.09%,2.49%,28.97%
EUR,Oilfield Svcs/Equip.,69,1.59%,-1.93%,18.16,1.2,0.55,1.44,12.91%,1.08%,31.37%
EUR,Packaging & Container,52,15.87%,8.31%,14.91,2.19,0.81,0.89,9.04%,11.27%,22.53%
EUR,Paper/Forest Products,40,13.15%,6.69%,13.17,1.45,1,1.15,10.89%,2.87%,26.17%
EUR,Power,66,5.92%,0.21%,14.31,1.14,0.77,1.02,9.93%,5.57%,19.07%
EUR,Precious Metals,47,-16.75%,-16.70%,18.19,1.27,1.36,1.07,10.28%,1.14%,38.73%
EUR,Publishing & Newspapers,85,16.42%,10.79%,32.81,1.8,1.08,0.86,8.77%,6.70%,30.27%
EUR,R.E.I.T.,151,8.64%,3.95%,158.75,0.74,6.98,0.61,6.99%,4.09%,42.71%
EUR,Real Estate (Development),58,9.09%,5.33%,14.21,0.96,1.48,0.88,8.94%,15.96%,25.20%
EUR,Real Estate (General/Diversified),65,13.32%,11.90%,147.18,1.12,3.04,0.76,8.06%,11.14%,26.06%
EUR,Real Estate (Operations & Services),216,14.66%,11.30%,14.72,0.81,4.89,0.59,6.90%,5.92%,29.24%
EUR,Recreation,54,11.76%,5.17%,33.27,2.85,1.62,0.94,9.34%,4.53%,35.76%
EUR,Reinsurance,4,6.13%,1.49%,45.09,1.05,0.59,0.81,8.44%,0.25%,34.65%
EUR,Restaurant/Dining,40,15.50%,7.65%,26.51,3.14,0.9,0.74,7.97%,3.26%,50.72%
EUR,Retail (Automotive),26,13.88%,6.99%,10.9,1.62,0.22,0.83,8.60%,14.10%,43.88%
EUR,Retail (Building Supply),22,6.25%,2.21%,10.3,0.79,0.35,0.76,8.09%,6.67%,40.04%
EUR,Retail (Distributors),113,16.91%,11.71%,17.01,1.78,0.52,0.89,9.03%,12.29%,36.09%
EUR,Retail (General),17,-4.17%,-4.11%,27.41,1.07,0.18,0.73,7.91%,0.25%,38.44%
EUR,Retail (Grocery and Food),28,9.14%,3.83%,16.3,1.24,0.3,0.77,8.13%,1.99%,32.02%
EUR,Retail (Online),76,0.82%,-0.96%,242.42,3.08,1.6,1.25,11.57%,7.28%,32.25%
EUR,Retail (Special Lines),72,13.92%,3.16%,65.28,3.15,0.97,1,9.82%,11.12%,31.34%
EUR,Rubber& Tires,8,15.51%,10.19%,12.59,1.4,0.84,0.98,9.62%,0.08%,24.79%
EUR,Semiconductor,31,18.33%,15.93%,25.33,2.27,1.97,1.65,14.40%,1.44%,43.56%
EUR,Semiconductor Equip,19,17.71%,12.44%,26.2,4.14,4.15,2.04,17.15%,3.28%,33.78%
EUR,Shipbuilding & Marine,61,8.18%,5.29%,24.54,0.94,0.65,1.31,12.03%,11.47%,19.75%
EUR,Shoe,8,8.28%,5.71%,24.26,2.83,1.29,1.41,12.68%,0.00%,23.26%
EUR,Software (Entertainment),37,43.37%,34.65%,52.59,6.15,5.51,1.07,10.25%,5.93%,31.09%
EUR,Software (Internet),25,-12.58%,-12.57%,68.67,3.53,2.15,0.81,8.45%,15.84%,26.27%
EUR,Software (System & Application),246,14.77%,8.55%,113.2,3.85,4.05,1.1,10.51%,8.84%,33.30%
EUR,Steel,52,13.02%,10.24%,41.08,0.73,0.34,1.35,12.28%,14.72%,22.88%
EUR,Telecom (Wireless),13,-7.25%,-7.10%,62.04,1.01,1.14,1.03,10.01%,0.10%,27.49%
EUR,Telecom. Equipment,56,-9.88%,-9.81%,36.54,2.12,1.22,1.34,12.19%,11.22%,26.37%
EUR,Telecom. Services,83,9.32%,0.02%,27.23,1.69,1.08,0.88,8.96%,10.69%,29.04%
EUR,Tobacco,6,1.20%,1.04%,11.1,1.21,1.99,0.5,6.24%,4.34%,47.31%
EUR,Transportation,40,10.59%,2.02%,21.55,0.92,0.52,0.92,9.20%,14.93%,24.15%
EUR,Transportation (Railroads),6,10.92%,6.88%,14.12,1.16,0.53,0.89,9.03%,0.25%,43.64%
EUR,Trucking,30,12.80%,8.87%,14.88,1.87,0.57,1,9.77%,7.08%,43.18%
EUR,Utility (General),20,10.75%,1.28%,17.1,1.17,0.53,0.73,7.84%,0.09%,34.35%
EUR,Utility (Water),11,14.16%,5.64%,12.66,1.88,2.36,0.78,8.22%,0.49%,39.53%
EMG,Advertising,91,4.06%,-2.26%,38.62,2.02,1.11,1.4,14.66%,21.39%,13.66%
EMG,Aerospace/Defense,82,7.11%,2.87%,55.26,2.18,1.57,1.18,12.79%,16.00%,13.72%
EMG,Air Transport,87,8.12%,1.87%,34.18,1.48,0.87,0.99,11.16%,5.06%,14.39%
EMG,Apparel,898,5.02%,0.20%,31.65,1.67,0.89,0.82,9.71%,15.87%,8.84%
EMG,Auto & Truck,81,10.23%,6.00%,28.02,1.1,0.55,1.47,15.33%,5.10%,15.48%
EMG,Auto Parts,453,8.91%,4.80%,33.25,1.51,0.88,1.22,13.15%,15.84%,10.03%
EMG,Bank (Money Center),463,12.68%,8.86%,15.1,1.11,3.69,0.67,8.44%,0.67%,15.80%
EMG,Banks (Regional),82,35.65%,31.70%,15.45,0.64,1.45,0.8,9.59%,3.29%,14.69%
EMG,Beverage (Alcoholic),114,19.77%,9.20%,36.34,4.68,4.93,1.01,11.33%,15.01%,12.15%
EMG,Beverage (Soft),35,13.10%,7.88%,30.95,2.02,1.52,0.58,7.70%,3.47%,13.90%
EMG,Broadcasting,59,5.76%,2.64%,90.01,1.6,1.99,0.86,10.08%,5.80%,14.13%
EMG,Brokerage & Investment Banking,392,6.30%,0.47%,177.56,1.07,3.1,1.1,12.12%,11.70%,10.25%
EMG,Building Materials,213,7.53%,4.21%,61.08,1.15,0.93,0.96,10.91%,13.79%,10.14%
EMG,Business & Consumer Services,240,10.89%,4.08%,57.95,2.32,1.27,1.21,13.11%,20.67%,10.84%
EMG,Cable TV,32,43.90%,41.69%,17.2,2.32,5.45,1.07,11.85%,10.74%,14.80%
EMG,Chemical (Basic),605,14.28%,7.78%,61.39,1.47,1.16,1.06,11.79%,13.74%,9.26%
EMG,Chemical (Diversified),35,8.67%,5.33%,25.51,1.56,1.49,1.01,11.36%,2.67%,21.26%
EMG,Chemical (Specialty),505,14.28%,7.30%,36.7,1.96,1.37,1.17,12.77%,14.14%,8.83%
EMG,Coal & Related Energy,108,15.52%,7.28%,38.34,0.99,0.94,1.3,13.82%,10.41%,11.46%
EMG,Computer Services,449,14.97%,9.03%,41.08,3.09,1.11,1.15,12.53%,16.44%,11.36%
EMG,Computers/Peripherals,209,18.62%,14.26%,38.05,1.19,0.64,1.52,15.76%,11.97%,9.48%
EMG,Construction Supplies,518,8.14%,3.41%,35.4,1.24,1.04,1.14,12.50%,9.11%,11.90%
EMG,Diversified,229,9.88%,7.54%,25.06,0.62,0.63,0.82,9.70%,8.58%,15.90%
EMG,Drugs (Biotechnology),179,2.81%,0.27%,176.67,4.55,9.25,1.43,14.98%,11.62%,11.30%
EMG,Drugs (Pharmaceutical),626,12.04%,8.03%,48.16,2.39,2.35,1.17,12.71%,12.72%,11.37%
EMG,Education,100,10.82%,6.11%,50.9,1.84,3.07,1.34,14.20%,16.66%,14.52%
EMG,Electrical Equipment,574,8.24%,3.86%,59.71,1.67,1.23,1.27,13.58%,15.07%,9.38%
EMG,Electronics (Consumer & Office),92,9.79%,5.99%,51.89,0.85,0.31,1.53,15.83%,11.31%,9.01%
EMG,Electronics (General),812,11.01%,6.44%,58.5,1.59,0.81,1.49,15.50%,15.45%,9.70%
EMG,Engineering/Construction,797,10.49%,4.14%,68.96,0.93,0.38,1.26,13.48%,18.14%,12.29%
EMG,Entertainment,286,4.21%,0.93%,153.45,2.07,3.14,1.43,14.97%,15.71%,8.96%
EMG,Environmental & Waste Services,117,9.79%,4.73%,30.38,1.71,2.28,1.25,13.40%,13.56%,9.88%
EMG,Farming/Agriculture,284,5.74%,2.53%,35.93,1.32,0.78,0.84,9.88%,12.72%,10.60%
EMG,Financial Svcs. (Non-bank & Insurance),559,13.70%,7.04%,80.64,1.76,2.92,0.78,9.36%,10.44%,14.67%
EMG,Food Processing,829,9.58%,3.45%,61.61,2.37,1.11,0.82,9.71%,13.31%,10.99%
EMG,Food Wholesalers,82,7.18%,2.74%,50.25,1.23,0.41,0.9,10.39%,16.90%,9.74%
EMG,Furn/Home Furnishings,218,20.51%,14.38%,27.56,2.18,1.03,1.06,11.75%,19.03%,11.91%
EMG,Green & Renewable Energy,90,12.83%,2.94%,82.34,1.6,3.68,1.06,11.81%,9.79%,12.40%
EMG,Healthcare Products,198,14.24%,9.04%,59.62,3.49,3.99,1.34,14.20%,17.62%,10.15%
EMG,Healthcare Support Services,134,13.98%,8.09%,56.2,2.12,0.68,1.14,12.50%,21.22%,12.38%
EMG,Heathcare Information and Technology,83,5.36%,3.70%,106.64,5.91,9.61,1.78,17.94%,12.19%,9.63%
EMG,Homebuilding,34,4.00%,-2.87%,12.26,1.46,1.19,0.98,11.11%,11.06%,23.43%
EMG,Hospitals/Healthcare Facilities,107,3.80%,-0.24%,35.81,2.7,2.83,0.85,10.00%,12.67%,14.13%
EMG,Hotel/Gaming,396,9.80%,5.50%,93.92,1.61,2.06,0.94,10.75%,11.59%,11.99%
EMG,Household Products,257,17.62%,8.32%,68.09,5.4,3.19,0.99,11.19%,17.31%,10.38%
EMG,Information Services,70,20.58%,9.41%,47.31,2.94,2.84,1.19,12.89%,14.47%,14.49%
EMG,Insurance (General),140,10.86%,4.62%,19.12,1.73,0.92,0.52,7.12%,9.51%,16.97%
EMG,Insurance (Life),71,15.19%,10.96%,16.77,1.48,0.91,0.91,10.46%,0.73%,20.02%
EMG,Insurance (Prop/Cas.),138,10.13%,7.41%,21.22,1.03,0.56,0.47,6.75%,5.50%,23.83%
EMG,Investments & Asset Management,334,8.23%,1.65%,127.47,0.8,2.2,0.87,10.19%,14.13%,16.46%
EMG,Machinery,723,7.26%,3.10%,45.57,1.65,1.33,1.24,13.34%,15.26%,8.96%
EMG,Metals & Mining,311,9.22%,3.13%,45.59,1.29,0.86,1.42,14.85%,9.45%,10.32%
EMG,Office Equipment & Services,72,7.58%,3.59%,40.42,2.3,1.28,0.84,9.87%,20.88%,7.45%
EMG,Oil/Gas (Integrated),24,10.47%,6.83%,25.15,0.68,0.44,1.19,12.87%,4.49%,12.24%
EMG,Oil/Gas (Production and Exploration),133,5.11%,0.09%,51.23,1.16,1.9,1.62,16.62%,3.71%,17.35%
EMG,Oil/Gas Distribution,84,5.23%,0.03%,62.12,1.26,0.55,1.27,13.60%,14.08%,17.80%
EMG,Oilfield Svcs/Equip.,236,12.12%,6.96%,54.39,1.62,0.56,1.4,14.68%,12.05%,11.99%
EMG,Packaging & Container,278,8.67%,5.11%,260.5,1.6,1.09,0.8,9.54%,16.70%,9.64%
EMG,Paper/Forest Products,194,10.51%,6.58%,50.87,1.3,0.98,0.97,10.99%,10.32%,9.83%
EMG,Power,360,8.52%,2.23%,26.23,1.08,1.06,0.85,9.99%,4.32%,11.84%
EMG,Precious Metals,89,7.15%,1.59%,55.13,1.85,1.24,1.44,15.05%,7.75%,19.85%
EMG,Publishing & Newspapers,170,8.11%,4.37%,60.09,1.79,2.29,1.06,11.76%,13.80%,10.89%
EMG,R.E.I.T.,203,11.31%,5.40%,31.87,0.87,8.47,0.44,6.47%,1.45%,30.48%
EMG,Real Estate (Development),701,15.33%,7.84%,55.84,0.78,1,1.21,13.04%,15.06%,10.57%
EMG,Real Estate (General/Diversified),262,9.74%,7.03%,28.89,0.65,2.71,1.09,12.07%,16.09%,12.11%
EMG,Real Estate (Operations & Services),297,10.64%,7.63%,54.3,0.78,4.66,0.86,10.09%,10.74%,13.52%
EMG,Recreation,133,7.74%,2.38%,61.51,1.45,1.79,0.98,11.10%,11.79%,8.59%
EMG,Reinsurance,30,7.08%,4.12%,11.74,1.07,0.96,0.96,10.96%,1.46%,41.24%
EMG,Restaurant/Dining,126,17.38%,8.18%,58.02,4.23,1.64,1.1,12.09%,13.22%,15.31%
EMG,Retail (Automotive),87,15.23%,5.13%,26.58,1.47,0.32,1.05,11.68%,14.86%,10.65%
EMG,Retail (Building Supply),23,15.88%,6.72%,22.82,3.84,1.14,1.24,13.34%,7.43%,15.42%
EMG,Retail (Distributors),575,7.11%,1.53%,92.29,0.96,0.29,0.94,10.71%,17.06%,10.54%
EMG,Retail (General),136,8.89%,5.03%,58.13,1.63,0.75,1.13,12.39%,14.88%,14.79%
EMG,Retail (Grocery and Food),64,17.97%,7.70%,38.76,3.52,0.76,0.83,9.83%,13.73%,17.06%
EMG,Retail (Online),60,-134.38%,-133.85%,646.68,2.59,2.36,1.33,14.09%,14.74%,15.93%
EMG,Retail (Special Lines),163,10.08%,4.73%,33.23,1.79,0.68,1.18,12.83%,18.80%,14.80%
EMG,Rubber& Tires,74,6.89%,3.79%,24.38,1.28,0.79,0.87,10.14%,11.87%,10.50%
EMG,Semiconductor,399,19.53%,12.47%,59.7,1.93,2.14,1.71,17.36%,10.86%,10.82%
EMG,Semiconductor Equip,183,14.85%,10.51%,56.7,1.57,1.25,1.84,18.47%,18.34%,10.00%
EMG,Shipbuilding & Marine,231,7.15%,2.76%,45.95,0.99,1.4,1.07,11.90%,8.41%,13.36%
EMG,Shoe,60,10.28%,3.69%,21.66,1.87,1.11,0.98,11.09%,10.81%,12.36%
EMG,Software (Entertainment),40,28.12%,25.74%,138.82,6.44,7.69,1.79,18.09%,19.97%,16.63%
EMG,Software (Internet),30,9.36%,4.76%,35.22,3.1,1.15,0.88,10.28%,16.51%,12.61%
EMG,Software (System & Application),335,11.65%,8.88%,77.87,3.26,3.65,1.41,14.77%,16.61%,12.82%
EMG,Steel,508,6.59%,3.45%,33.97,0.94,0.58,1.21,13.04%,12.20%,9.46%
EMG,Telecom (Wireless),60,8.64%,1.37%,37.15,1.52,1.43,0.99,11.20%,8.07%,13.60%
EMG,Telecom. Equipment,296,3.52%,-0.06%,78.64,2.23,1.4,1.45,15.16%,13.83%,10.03%
EMG,Telecom. Services,128,10.56%,2.09%,83.41,1.54,1.43,0.99,11.16%,10.19%,14.14%
EMG,Tobacco,27,35.37%,12.53%,58.31,8.33,4.83,0.82,9.75%,11.04%,15.76%
EMG,Transportation,176,12.66%,6.89%,30.17,1.4,0.95,1.11,12.20%,14.22%,12.21%
EMG,Transportation (Railroads),11,11.40%,7.30%,23.51,1.52,2.63,1.45,15.14%,1.29%,19.21%
EMG,Trucking,100,8.56%,4.71%,27.43,1.51,1,0.94,10.76%,13.74%,10.80%
EMG,Utility (General),10,6.98%,2.54%,65.26,0.75,0.99,1.12,12.32%,1.04%,7.55%
EMG,Utility (Water),66,9.85%,6.54%,38.88,1.27,2.4,1.11,12.18%,5.14%,15.68%
